partition_set_id,partition_id,method,start_node,uniform_benefit_pct,gaussian_benefit_pct,change_pct
0,1,random_walk_bias_1.0,401,87.59189795265435,87.6249858004577,0.03308784780334406
0,1,random_walk_bias_1.0,211,86.86502876674376,86.99110804902254,0.12607928227878062
0,1,random_walk_bias_1.0,221,87.06447258453639,87.07096731977707,0.006494735240679006
0,1,random_walk_bias_1.0,213,88.07325609891745,87.93019649652078,-0.1430596023966757
0,1,random_walk_bias_1.0,62,86.99253287224481,86.82877742527228,-0.1637554469725302
0,1,random_walk_bias_1.0,219,87.04273847603883,87.10606661033378,0.06332813429494877
0,1,random_walk_bias_1.0,209,88.81012874582895,88.83557502242105,0.025446276592106187
0,1,random_walk_bias_2.0,419,86.2711265863972,86.14733012914962,-0.12379645724757893
0,1,random_walk_bias_2.0,228,85.31771674894725,85.26722231400717,-0.050494434940077326
0,1,random_walk_bias_2.0,221,85.45836700746926,85.35096512900901,-0.10740187846025151
0,1,random_walk_bias_2.0,287,87.19602487723476,87.07714346331801,-0.11888141391675333
0,1,random_walk_bias_2.0,147,87.1955127594068,87.18860046978332,-0.006912289623471679
0,1,random_walk_bias_2.0,542,86.88129413482184,86.92812272054236,0.046828585720518845
0,1,random_walk_bias_2.0,210,86.81554079873943,86.65136348544897,-0.16417731329046603
0,1,random_walk_bias_2.0,423,85.2707732866925,85.19623190045034,-0.07454138624216
0,1,random_walk_bias_2.0,418,85.19345934011737,85.16331408606119,-0.030145254056179738
0,1,random_walk_bias_2.0,459,85.39719594849413,85.17641074771085,-0.22078520078328268
0,1,random_walk_bias_2.0,528,86.31740767420393,86.14678412726296,-0.17062354694097337
0,1,random_walk_bias_2.0,637,84.68433405177254,84.4973176713896,-0.18701638038294277
0,2,greedy,308,83.6636570803597,84.1464947872477,0.48283770688800587
0,2,greedy,318,84.53298039842204,85.53990449812096,1.0069240996989208
0,2,greedy,410,78.70160292346623,79.91298755204839,1.2113846285821666
0,2,greedy,12,84.15195844016715,84.1961886290364,0.04423018886924979
0,2,greedy,309,84.0215760384148,84.49194293784514,0.4703668994303314
0,2,greedy,294,81.84553837924426,82.83034850549637,0.9848101262521141
0,2,greedy,0,79.88447495927822,80.76558467050776,0.8811097112295414
0,2,greedy,301,77.88310813506133,78.79649403836984,0.9133859033085088
0,2,greedy,321,84.5582518235526,84.86711736289897,0.30886553934637107
0,2,greedy,315,72.79774662378932,72.53693347715873,-0.2608131466305963
0,2,greedy,295,84.81562132984463,85.03517747704142,0.2195561471967835
0,2,greedy,307,84.48634143356306,84.72977290119019,0.24343146762713275
0,2,random_walk_bias_0.5,314,78.0933644731113,77.71665128725314,-0.3767131858581507
0,2,random_walk_bias_0.5,295,81.86495431466874,82.39980343039429,0.5348491157255495
0,2,random_walk_bias_0.5,317,80.85138116035786,81.49970945970203,0.6483282993441719
0,2,random_walk_bias_0.5,677,77.76256111371606,78.12195602597356,0.35939491225749975
0,2,random_walk_bias_0.5,309,79.6826467597163,79.5809398059953,-0.10170695372100624
0,2,random_walk_bias_0.5,305,79.85763462467465,80.7184849671396,0.860850342464957
0,2,random_walk_bias_0.5,649,78.85619213892677,78.75772398679294,-0.09846815213383309
0,2,random_walk_bias_0.5,316,78.78344693953555,79.13441525703364,0.35096831749808644
0,2,random_walk_bias_0.5,324,78.98816899739577,79.663175080892,0.6750060834962284
0,2,random_walk_bias_0.5,300,79.83880291412908,80.17674269731904,0.33793978318996665
0,2,random_walk_bias_0.5,650,80.3694339975696,79.57618753418262,-0.7932464633869785
0,2,random_walk_bias_0.5,322,83.25158298395031,83.54192307873541,0.29034009478509404
0,2,random_walk_bias_1.0,299,82.8946770841697,83.6158066710134,0.721129586843702
0,2,random_walk_bias_1.0,649,81.13334078138706,81.40576853514453,0.2724277537574693
0,2,random_walk_bias_1.0,300,79.73120723273357,79.52693465455629,-0.20427257817728162
0,2,random_walk_bias_1.0,0,84.76816844404586,84.43226869134884,-0.3358997526970171
0,2,random_walk_bias_1.0,315,80.9230921516264,81.27001125074742,0.3469190991210098
0,2,random_walk_bias_1.0,300,80.18097737434243,80.37021195541298,0.1892345810705507
0,2,random_walk_bias_1.0,648,77.29190612618471,78.40441110177501,1.1125049755902978
0,2,random_walk_bias_1.0,677,78.23211198205085,78.37473709112781,0.1426251090769597
0,2,random_walk_bias_1.0,2,83.69463570827041,84.3468936399699,0.652257931699495
0,2,random_walk_bias_1.0,579,82.67698591703042,83.21102890763842,0.5340429906080004
0,2,random_walk_bias_1.0,299,84.19168121116914,85.07451051654562,0.8828293053764753
0,2,random_walk_bias_1.0,680,81.64765989456903,81.53295333274045,-0.11470656182858363
0,2,random_walk_bias_2.0,313,85.54470614715035,85.73082900932812,0.1861228621777684
0,2,random_walk_bias_2.0,310,81.79577263718392,83.02051448364914,1.2247418464652213
0,2,random_walk_bias_2.0,319,80.86572934850768,81.85480235181062,0.9890730033029342
0,2,random_walk_bias_2.0,297,82.87450087090508,82.84157804370123,-0.03292282720384776
0,2,random_walk_bias_2.0,295,81.93986639735526,81.59820579272555,-0.34166060462970904
0,2,random_walk_bias_2.0,298,81.26113221885394,81.89865786978187,0.6375256509279268
0,2,random_walk_bias_2.0,1,82.8200295766238,82.41216888761042,-0.4078606890133756
0,2,random_walk_bias_2.0,729,79.77866295896231,80.07112508681841,0.2924621278560977
0,2,random_walk_bias_2.0,529,79.80500809881056,80.53344730317475,0.728439204364193
